reaction_id,parent_post_id,club,official_post_type,official_post_topic,reaction_type,clean_text,relevancia,tema,emocao,polaridade,intencao,confianca_modelo,justificativa_curta,validado_manual,rotulo_corrigido
8105f42cfad58c93,2067261004287799628,Sao Paulo,PRODUTO_CAMISA,PRODUTO_OFICIAL,QUOTE,400 REAIS VAI SE FUDE https://t.co/WFBIczTeHG https://t.co/YFkTnuFY6n,RELEVANTE,PRODUTO_OFICIAL,RAIVA,NEGATIVO,CRITICA,,Critica o preco do produto oficial divulgado pelo clube.,SIM,
94b6a56826c71ce9,2067291309803503921,Sao Paulo,ESCALACAO,CATEGORIA_BASE,QUOTE,"@WesleydeArajoG1 @SaoPauloFC Oito jogadores que já jogaram nos profissionais, obrigação ganhar e ganhar bem hoje! https://t.co/pIZ50ZKkDq",RELEVANTE,DESEMPENHO_EM_CAMPO,ESPERANCA,MISTO,COBRANCA,,Cobra vitoria da base por haver jogadores com experiencia no profissional.,SIM,
a8b7ed4e140d91f8,2067291309803503921,Sao Paulo,ESCALACAO,CATEGORIA_BASE,QUOTE,Nicolas voltou da viagem até a Copa e será titular. Isac no banco. https://t.co/Frr3dWRNub,RELEVANTE,ELENCO,NEUTRO,NEUTRO,INFORMACAO,,Informa mudancas de jogadores na escalacao.,SIM,
2aabaaa64cd5536e,2067298821130858794,Sao Paulo,ESCALACAO,CATEGORIA_BASE,QUOTE,"Inacreditável, com mais um jogo em Cotia, novamente o São Paulo não transmite o confronto. E o pior que o clube não faz nem questão de explicar a razão pela qual não transmite o confronto. https://t.co/kN589ZZOQB",RELEVANTE,COMUNICACAO_DO_CLUBE,FRUSTRACAO,NEGATIVO,CRITICA,,Critica a falta de transmissao e explicacao do clube.,SIM,
41ced19eed799552,2067306869010444494,Sao Paulo,PARTIDA,CATEGORIA_BASE,REPLY,@SaoPauloFC Transmissão?,RELEVANTE,COMUNICACAO_DO_CLUBE,NEUTRO,NEUTRO,PERGUNTA,,Pergunta diretamente sobre transmissao da partida.,SIM,
43a76c2fd290cacd,2067335082092708037,Sao Paulo,RESULTADO,CATEGORIA_BASE,QUOTE,já já o menta desce pro sub-15 e aí vai poder pedir música no fantástico pq fodeu com 3 categorias diferentes 🤩 homem desgraçado e clube falido https://t.co/yTeCgRIIVI,RELEVANTE,TECNICO,RAIVA,NEGATIVO,CRITICA,,Critica o tecnico e o impacto nas categorias de base.,SIM,
e79f7b3f1353d8d4,2067335082092708037,Sao Paulo,RESULTADO,CATEGORIA_BASE,QUOTE,Que bom! https://t.co/3WzKDXFmH2,POUCO_INFORMATIVO,OUTRO,IRONIA,MISTO,MEME_PIADA,,Comentario curto e ironico sobre o resultado.,SIM,
14d9e4415c8bda7e,2067338406628090101,Sao Paulo,RESULTADO,CATEGORIA_BASE,QUOTE,Surreal. Com todos os profissionais e mesmo assim não vence. https://t.co/M1lv2aIQpp,RELEVANTE,DESEMPENHO_EM_CAMPO,FRUSTRACAO,NEGATIVO,CRITICA,,Critica a derrota mesmo com jogadores do profissional.,SIM,
9c606c66fb5ad832,2067338406628090101,Sao Paulo,RESULTADO,CATEGORIA_BASE,QUOTE,Estava dormindo ou com vergonha? https://t.co/gVUB0NMyA1,RELEVANTE,COMUNICACAO_DO_CLUBE,IRONIA,NEGATIVO,CRITICA,,Questiona de forma ironica a comunicacao apos a derrota.,SIM,
abd8ac459484500a,2067338406628090101,Sao Paulo,RESULTADO,CATEGORIA_BASE,QUOTE,"E assim Cotia vai sendo destruída aos poucos. Com gestões danosas ao clube, além de trazer técnicos com trabalhos muito duvidosos, o São Paulo perde para o lanterna do Brasileirão Sub 20, Juventude, por 1 a 0. https://t.co/zhN8rZqrLu",RELEVANTE,CATEGORIA_BASE,RAIVA,NEGATIVO,CRITICA,,Relaciona a situacao de Cotia/base a gestoes danosas do clube.,SIM,
205deac3e67647f4,2067338406628090101,Sao Paulo,RESULTADO,CATEGORIA_BASE,REPLY,@SaoPauloFC o SP conseguiu perder com 8 jogadores que integram o elenco profissional do clube que trabalho fantastico,RELEVANTE,DESEMPENHO_EM_CAMPO,IRONIA,NEGATIVO,CRITICA,,Critica sarcasticamente a derrota com jogadores profissionais.,SIM,
9d812f849c805229,2067338406628090101,Sao Paulo,RESULTADO,CATEGORIA_BASE,REPLY,@SaoPauloFC Misericórdia até aí estamos sofrendo ..... #ForaJulioBatista,RELEVANTE,TECNICO,FRUSTRACAO,NEGATIVO,COBRANCA,,Expressa sofrimento e cobra saida do treinador.,SIM,
d4a031d62491855d,2067338406628090101,Sao Paulo,RESULTADO,CATEGORIA_BASE,REPLY,@SaoPauloFC Os dirigentes estão acabando com tudo mesmo.,RELEVANTE,DIRETORIA,RAIVA,NEGATIVO,CRITICA,,Critica dirigentes pela situacao do clube.,SIM,
f07bf7cb84585790,2067338406628090101,Sao Paulo,RESULTADO,CATEGORIA_BASE,REPLY,@SaoPauloFC Alguém salva a base do SP,RELEVANTE,CATEGORIA_BASE,FRUSTRACAO,NEGATIVO,COBRANCA,,Pede que alguem salve a categoria de base do clube.,SIM,
f75e1b7e1cfaa495,2067338406628090101,Sao Paulo,RESULTADO,CATEGORIA_BASE,REPLY,"@SaoPauloFC Meu Deus, perdemos em casa, fora de casa, qualquer adversário. Que dureza..é Sub tudo, só derrota.",RELEVANTE,CATEGORIA_BASE,FRUSTRACAO,NEGATIVO,CRITICA,,Critica a sequencia de derrotas nas categorias de base.,SIM,
41d7d5276e73ed44,2067359047389487371,Sao Paulo,BASTIDORES,FUTEBOL_PROFISSIONAL_MASCULINO,QUOTE,ooh nojeira https://t.co/2mqcfEOsB9,POUCO_INFORMATIVO,ELENCO,RAIVA,NEGATIVO,CRITICA,,Reacao curta de rejeicao ao retorno do elenco.,SIM,
4d4e4d68d36c3d1b,2067359047389487371,Sao Paulo,BASTIDORES,FUTEBOL_PROFISSIONAL_MASCULINO,QUOTE,Os bagres voltaram https://t.co/OuG4vjvfyN,RELEVANTE,ELENCO,IRONIA,NEGATIVO,PROVOCACAO,,Usa provocacao depreciativa para criticar jogadores.,SIM,
6ff6971602527469,2067359047389487371,Sao Paulo,BASTIDORES,FUTEBOL_PROFISSIONAL_MASCULINO,QUOTE,imagina a maldição que não foi esse treino https://t.co/NQV2e04ayt,RELEVANTE,ELENCO,IRONIA,NEGATIVO,MEME_PIADA,,Faz piada negativa sobre o treino e o elenco.,SIM,
b44d57b0edd16647,2067359047389487371,Sao Paulo,BASTIDORES,FUTEBOL_PROFISSIONAL_MASCULINO,QUOTE,MELHOR NÃO https://t.co/w16yM6NaSy,POUCO_INFORMATIVO,OUTRO,FRUSTRACAO,NEGATIVO,CRITICA,,Reacao curta de rejeicao ao conteudo do post.,SIM,
c4331e3e53897974,2067359047389487371,Sao Paulo,BASTIDORES,FUTEBOL_PROFISSIONAL_MASCULINO,QUOTE,Eu não esqueci https://t.co/7pI8HEDOFD https://t.co/wvX3e1Er85,POUCO_INFORMATIVO,OUTRO,DESCONFIANCA,NEGATIVO,COBRANCA,,Indica cobranca ou lembranca negativa sem detalhar o contexto.,SIM,
d2e65593c02c294a,2067359047389487371,Sao Paulo,BASTIDORES,FUTEBOL_PROFISSIONAL_MASCULINO,QUOTE,Só copa agora tá pai. Daqui uns 20 dias me atualiza doq tá acontecendo https://t.co/Refhkq23HJ,POUCO_INFORMATIVO,OUTRO,NEUTRO,NEUTRO,OUTRO,,Comentario curto dizendo que esta focado na Copa.,SIM,
0c603ef2d22dd120,2067359047389487371,Sao Paulo,BASTIDORES,FUTEBOL_PROFISSIONAL_MASCULINO,REPLY,@SaoPauloFC Ninguém liga pra esse timeco,RELEVANTE,RIVALIDADE,RAIVA,NEGATIVO,PROVOCACAO,,Desqualifica o time em tom provocativo.,SIM,
